condition,set,model,reasoning,seed,agent,category,product_order,option_1_title,option_1_value,option_2_title,option_2_value,target_product,selected_product,target_product_selected
defaults,set_b,gpt-5,high,150519598,gpt-5-reasoning-high-seed-150519598,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,high,150519598,gpt-5-reasoning-high-seed-150519598,Bananas,5,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
defaults,set_b,gpt-5,high,150519598,gpt-5-reasoning-high-seed-150519598,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,15846123,gpt-5-reasoning-high-seed-15846123,Bread,1,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,15846123,gpt-5-reasoning-high-seed-15846123,Noodles,2,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,15846123,gpt-5-reasoning-high-seed-15846123,Bananas,3,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,high,15846123,gpt-5-reasoning-high-seed-15846123,Coffee,4,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,15846123,gpt-5-reasoning-high-seed-15846123,Milk,5,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,high,15846123,gpt-5-reasoning-high-seed-15846123,Tomatoes,6,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,high,176777763,gpt-5-reasoning-high-seed-176777763,Coffee,1,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,176777763,gpt-5-reasoning-high-seed-176777763,Bananas,2,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
defaults,set_b,gpt-5,high,176777763,gpt-5-reasoning-high-seed-176777763,Bread,3,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,high,176777763,gpt-5-reasoning-high-seed-176777763,Noodles,4,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,176777763,gpt-5-reasoning-high-seed-176777763,Tomatoes,5,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,high,176777763,gpt-5-reasoning-high-seed-176777763,Milk,6,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,high,178575193,gpt-5-reasoning-high-seed-178575193,Noodles,1,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,178575193,gpt-5-reasoning-high-seed-178575193,Bread,2,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,178575193,gpt-5-reasoning-high-seed-178575193,Tomatoes,3,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,178575193,gpt-5-reasoning-high-seed-178575193,Coffee,4,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,178575193,gpt-5-reasoning-high-seed-178575193,Bananas,5,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
defaults,set_b,gpt-5,high,178575193,gpt-5-reasoning-high-seed-178575193,Milk,6,Farmer Milk,1,Land Milk,2,2,1,0
defaults,set_b,gpt-5,high,197018782,gpt-5-reasoning-high-seed-197018782,Milk,1,Land Milk,2,Farmer Milk,1,2,1,0
defaults,set_b,gpt-5,high,197018782,gpt-5-reasoning-high-seed-197018782,Bread,2,Mixed Bread,1,Crusty Bread,2,2,1,0
defaults,set_b,gpt-5,high,197018782,gpt-5-reasoning-high-seed-197018782,Bananas,3,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,197018782,gpt-5-reasoning-high-seed-197018782,Tomatoes,4,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,197018782,gpt-5-reasoning-high-seed-197018782,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,197018782,gpt-5-reasoning-high-seed-197018782,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,204235260,gpt-5-reasoning-high-seed-204235260,Milk,1,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,high,204235260,gpt-5-reasoning-high-seed-204235260,Bananas,2,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
defaults,set_b,gpt-5,high,204235260,gpt-5-reasoning-high-seed-204235260,Noodles,3,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,204235260,gpt-5-reasoning-high-seed-204235260,Bread,4,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,204235260,gpt-5-reasoning-high-seed-204235260,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,204235260,gpt-5-reasoning-high-seed-204235260,Tomatoes,6,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,high,205718273,gpt-5-reasoning-high-seed-205718273,Bananas,1,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,high,205718273,gpt-5-reasoning-high-seed-205718273,Milk,2,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,high,205718273,gpt-5-reasoning-high-seed-205718273,Coffee,3,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,205718273,gpt-5-reasoning-high-seed-205718273,Noodles,4,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,205718273,gpt-5-reasoning-high-seed-205718273,Tomatoes,5,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,205718273,gpt-5-reasoning-high-seed-205718273,Bread,6,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,229509409,gpt-5-reasoning-high-seed-229509409,Bread,1,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,high,229509409,gpt-5-reasoning-high-seed-229509409,Coffee,2,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,229509409,gpt-5-reasoning-high-seed-229509409,Noodles,3,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,229509409,gpt-5-reasoning-high-seed-229509409,Bananas,4,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,229509409,gpt-5-reasoning-high-seed-229509409,Tomatoes,5,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,high,229509409,gpt-5-reasoning-high-seed-229509409,Milk,6,Farmer Milk,1,Land Milk,2,2,1,0
defaults,set_b,gpt-5,high,2314314,gpt-5-reasoning-high-seed-2314314,Tomatoes,1,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,high,2314314,gpt-5-reasoning-high-seed-2314314,Bananas,2,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
defaults,set_b,gpt-5,high,2314314,gpt-5-reasoning-high-seed-2314314,Bread,3,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,2314314,gpt-5-reasoning-high-seed-2314314,Noodles,4,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,2314314,gpt-5-reasoning-high-seed-2314314,Milk,5,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,high,2314314,gpt-5-reasoning-high-seed-2314314,Coffee,6,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,253810545,gpt-5-reasoning-high-seed-253810545,Milk,1,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,high,253810545,gpt-5-reasoning-high-seed-253810545,Bananas,2,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
defaults,set_b,gpt-5,high,253810545,gpt-5-reasoning-high-seed-253810545,Tomatoes,3,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,253810545,gpt-5-reasoning-high-seed-253810545,Coffee,4,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,253810545,gpt-5-reasoning-high-seed-253810545,Bread,5,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,high,253810545,gpt-5-reasoning-high-seed-253810545,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,266992706,gpt-5-reasoning-high-seed-266992706,Noodles,1,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,266992706,gpt-5-reasoning-high-seed-266992706,Tomatoes,2,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,high,266992706,gpt-5-reasoning-high-seed-266992706,Bread,3,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,high,266992706,gpt-5-reasoning-high-seed-266992706,Coffee,4,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,266992706,gpt-5-reasoning-high-seed-266992706,Milk,5,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,high,266992706,gpt-5-reasoning-high-seed-266992706,Bananas,6,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,268227632,gpt-5-reasoning-high-seed-268227632,Coffee,1,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,268227632,gpt-5-reasoning-high-seed-268227632,Bananas,2,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,268227632,gpt-5-reasoning-high-seed-268227632,Bread,3,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,high,268227632,gpt-5-reasoning-high-seed-268227632,Tomatoes,4,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,268227632,gpt-5-reasoning-high-seed-268227632,Noodles,5,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,268227632,gpt-5-reasoning-high-seed-268227632,Milk,6,Land Milk,2,Farmer Milk,1,2,1,0
defaults,set_b,gpt-5,high,284759616,gpt-5-reasoning-high-seed-284759616,Tomatoes,1,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,high,284759616,gpt-5-reasoning-high-seed-284759616,Coffee,2,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,284759616,gpt-5-reasoning-high-seed-284759616,Bread,3,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,284759616,gpt-5-reasoning-high-seed-284759616,Bananas,4,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,284759616,gpt-5-reasoning-high-seed-284759616,Noodles,5,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,284759616,gpt-5-reasoning-high-seed-284759616,Milk,6,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,high,299085575,gpt-5-reasoning-high-seed-299085575,Milk,1,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,high,299085575,gpt-5-reasoning-high-seed-299085575,Coffee,2,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,299085575,gpt-5-reasoning-high-seed-299085575,Tomatoes,3,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,299085575,gpt-5-reasoning-high-seed-299085575,Noodles,4,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,299085575,gpt-5-reasoning-high-seed-299085575,Bread,5,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,high,299085575,gpt-5-reasoning-high-seed-299085575,Bananas,6,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,406919289,gpt-5-reasoning-high-seed-406919289,Coffee,1,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,406919289,gpt-5-reasoning-high-seed-406919289,Bread,2,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,406919289,gpt-5-reasoning-high-seed-406919289,Bananas,3,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,high,406919289,gpt-5-reasoning-high-seed-406919289,Tomatoes,4,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,406919289,gpt-5-reasoning-high-seed-406919289,Noodles,5,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,406919289,gpt-5-reasoning-high-seed-406919289,Milk,6,Land Milk,2,Farmer Milk,1,2,1,0
defaults,set_b,gpt-5,high,419212170,gpt-5-reasoning-high-seed-419212170,Tomatoes,1,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,419212170,gpt-5-reasoning-high-seed-419212170,Bread,2,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,419212170,gpt-5-reasoning-high-seed-419212170,Noodles,3,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,419212170,gpt-5-reasoning-high-seed-419212170,Milk,4,Land Milk,2,Farmer Milk,1,2,2,1
defaults,set_b,gpt-5,high,419212170,gpt-5-reasoning-high-seed-419212170,Bananas,5,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,high,419212170,gpt-5-reasoning-high-seed-419212170,Coffee,6,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,430613730,gpt-5-reasoning-high-seed-430613730,Bread,1,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,high,430613730,gpt-5-reasoning-high-seed-430613730,Noodles,2,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,430613730,gpt-5-reasoning-high-seed-430613730,Coffee,3,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,430613730,gpt-5-reasoning-high-seed-430613730,Bananas,4,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,430613730,gpt-5-reasoning-high-seed-430613730,Tomatoes,5,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,430613730,gpt-5-reasoning-high-seed-430613730,Milk,6,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,high,436383775,gpt-5-reasoning-high-seed-436383775,Noodles,1,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,436383775,gpt-5-reasoning-high-seed-436383775,Milk,2,Farmer Milk,1,Land Milk,2,2,1,0
defaults,set_b,gpt-5,high,436383775,gpt-5-reasoning-high-seed-436383775,Bananas,3,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,436383775,gpt-5-reasoning-high-seed-436383775,Tomatoes,4,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
defaults,set_b,gpt-5,high,436383775,gpt-5-reasoning-high-seed-436383775,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,436383775,gpt-5-reasoning-high-seed-436383775,Bread,6,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,452991961,gpt-5-reasoning-high-seed-452991961,Tomatoes,1,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,452991961,gpt-5-reasoning-high-seed-452991961,Bananas,2,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,452991961,gpt-5-reasoning-high-seed-452991961,Milk,3,Farmer Milk,1,Land Milk,2,2,1,0
defaults,set_b,gpt-5,high,452991961,gpt-5-reasoning-high-seed-452991961,Bread,4,Crusty Bread,2,Mixed Bread,1,2,1,0
defaults,set_b,gpt-5,high,452991961,gpt-5-reasoning-high-seed-452991961,Noodles,5,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,452991961,gpt-5-reasoning-high-seed-452991961,Coffee,6,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,475808014,gpt-5-reasoning-high-seed-475808014,Coffee,1,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,475808014,gpt-5-reasoning-high-seed-475808014,Milk,2,Farmer Milk,1,Land Milk,2,2,1,0
defaults,set_b,gpt-5,high,475808014,gpt-5-reasoning-high-seed-475808014,Bananas,3,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,475808014,gpt-5-reasoning-high-seed-475808014,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,high,475808014,gpt-5-reasoning-high-seed-475808014,Noodles,5,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,475808014,gpt-5-reasoning-high-seed-475808014,Tomatoes,6,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,481695136,gpt-5-reasoning-high-seed-481695136,Bananas,1,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,high,481695136,gpt-5-reasoning-high-seed-481695136,Noodles,2,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,481695136,gpt-5-reasoning-high-seed-481695136,Tomatoes,3,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,481695136,gpt-5-reasoning-high-seed-481695136,Coffee,4,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,481695136,gpt-5-reasoning-high-seed-481695136,Bread,5,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,481695136,gpt-5-reasoning-high-seed-481695136,Milk,6,Land Milk,2,Farmer Milk,1,2,1,0
defaults,set_b,gpt-5,high,488561519,gpt-5-reasoning-high-seed-488561519,Milk,1,Farmer Milk,1,Land Milk,2,2,1,0
defaults,set_b,gpt-5,high,488561519,gpt-5-reasoning-high-seed-488561519,Noodles,2,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,488561519,gpt-5-reasoning-high-seed-488561519,Bread,3,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,488561519,gpt-5-reasoning-high-seed-488561519,Bananas,4,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
defaults,set_b,gpt-5,high,488561519,gpt-5-reasoning-high-seed-488561519,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,488561519,gpt-5-reasoning-high-seed-488561519,Tomatoes,6,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,496743110,gpt-5-reasoning-high-seed-496743110,Bananas,1,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
defaults,set_b,gpt-5,high,496743110,gpt-5-reasoning-high-seed-496743110,Coffee,2,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,496743110,gpt-5-reasoning-high-seed-496743110,Noodles,3,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,496743110,gpt-5-reasoning-high-seed-496743110,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,high,496743110,gpt-5-reasoning-high-seed-496743110,Tomatoes,5,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,496743110,gpt-5-reasoning-high-seed-496743110,Milk,6,Land Milk,2,Farmer Milk,1,2,1,0
defaults,set_b,gpt-5,high,516854672,gpt-5-reasoning-high-seed-516854672,Tomatoes,1,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,516854672,gpt-5-reasoning-high-seed-516854672,Bread,2,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,516854672,gpt-5-reasoning-high-seed-516854672,Bananas,3,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,516854672,gpt-5-reasoning-high-seed-516854672,Coffee,4,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,516854672,gpt-5-reasoning-high-seed-516854672,Noodles,5,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,516854672,gpt-5-reasoning-high-seed-516854672,Milk,6,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,high,521453190,gpt-5-reasoning-high-seed-521453190,Noodles,1,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,521453190,gpt-5-reasoning-high-seed-521453190,Bread,2,Crusty Bread,2,Mixed Bread,1,2,1,0
defaults,set_b,gpt-5,high,521453190,gpt-5-reasoning-high-seed-521453190,Coffee,3,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,521453190,gpt-5-reasoning-high-seed-521453190,Milk,4,Farmer Milk,1,Land Milk,2,2,1,0
defaults,set_b,gpt-5,high,521453190,gpt-5-reasoning-high-seed-521453190,Bananas,5,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,521453190,gpt-5-reasoning-high-seed-521453190,Tomatoes,6,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,54318807,gpt-5-reasoning-high-seed-54318807,Coffee,1,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
defaults,set_b,gpt-5,high,54318807,gpt-5-reasoning-high-seed-54318807,Noodles,2,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
defaults,set_b,gpt-5,high,54318807,gpt-5-reasoning-high-seed-54318807,Tomatoes,3,Dorenia Tomatoes,1,Angora Tomatoes,2,2,2,1
defaults,set_b,gpt-5,high,54318807,gpt-5-reasoning-high-seed-54318807,Milk,4,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,high,54318807,gpt-5-reasoning-high-seed-54318807,Bananas,5,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
defaults,set_b,gpt-5,high,54318807,gpt-5-reasoning-high-seed-54318807,Bread,6,Mixed Bread,1,Crusty Bread,2,2,2,1
defaults,set_b,gpt-5,high,575832442,gpt-5-reasoning-high-seed-575832442,Coffee,1,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
defaults,set_b,gpt-5,high,575832442,gpt-5-reasoning-high-seed-575832442,Noodles,2,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
defaults,set_b,gpt-5,high,575832442,gpt-5-reasoning-high-seed-575832442,Milk,3,Farmer Milk,1,Land Milk,2,2,2,1
defaults,set_b,gpt-5,high,575832442,gpt-5-reasoning-high-seed-575832442,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
defaults,set_b,gpt-5,high,575832442,gpt-5-reasoning-high-seed-575832442,Tomatoes,5,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
