condition,set,model,reasoning,seed,agent,category,product_order,option_1_title,option_1_value,option_2_title,option_2_value,target_product,selected_product,target_product_selected
no_nudge,set_b,gpt-5,minimal,212682687,gpt-5-reasoning-minimal-seed-212682687,Coffee,6,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,1,0
no_nudge,set_b,gpt-5,minimal,229489591,gpt-5-reasoning-minimal-seed-229489591,Bananas,1,Dwarf Cavendish Bananas,2,Grand Nain Bananas,,2,2,1
no_nudge,set_b,gpt-5,minimal,229489591,gpt-5-reasoning-minimal-seed-229489591,Coffee,2,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,229489591,gpt-5-reasoning-minimal-seed-229489591,Noodles,3,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,229489591,gpt-5-reasoning-minimal-seed-229489591,Tomatoes,4,Dorenia Tomatoes,1,Angora Tomatoes,2,2,1,0
no_nudge,set_b,gpt-5,minimal,229489591,gpt-5-reasoning-minimal-seed-229489591,Bread,5,Crusty Bread,2,Mixed Bread,1,2,2,1
no_nudge,set_b,gpt-5,minimal,229489591,gpt-5-reasoning-minimal-seed-229489591,Milk,6,Farmer Milk,1,Land Milk,2,2,2,1
no_nudge,set_b,gpt-5,minimal,242374797,gpt-5-reasoning-minimal-seed-242374797,Coffee,1,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,242374797,gpt-5-reasoning-minimal-seed-242374797,Bananas,2,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,1,0
no_nudge,set_b,gpt-5,minimal,242374797,gpt-5-reasoning-minimal-seed-242374797,Milk,3,Farmer Milk,1,Land Milk,2,2,1,0
no_nudge,set_b,gpt-5,minimal,242374797,gpt-5-reasoning-minimal-seed-242374797,Noodles,4,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,242374797,gpt-5-reasoning-minimal-seed-242374797,Tomatoes,5,Dorenia Tomatoes,1,Angora Tomatoes,2,2,1,0
no_nudge,set_b,gpt-5,minimal,242374797,gpt-5-reasoning-minimal-seed-242374797,Bread,6,Mixed Bread,1,Crusty Bread,2,2,1,0
no_nudge,set_b,gpt-5,minimal,264118801,gpt-5-reasoning-minimal-seed-264118801,Milk,1,Farmer Milk,,Land Milk,2,2,,0
no_nudge,set_b,gpt-5,minimal,264118801,gpt-5-reasoning-minimal-seed-264118801,Coffee,2,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,264118801,gpt-5-reasoning-minimal-seed-264118801,Tomatoes,3,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
no_nudge,set_b,gpt-5,minimal,264118801,gpt-5-reasoning-minimal-seed-264118801,Bananas,4,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
no_nudge,set_b,gpt-5,minimal,264118801,gpt-5-reasoning-minimal-seed-264118801,Noodles,5,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,264118801,gpt-5-reasoning-minimal-seed-264118801,Bread,6,Crusty Bread,2,Mixed Bread,1,2,1,0
no_nudge,set_b,gpt-5,minimal,278501790,gpt-5-reasoning-minimal-seed-278501790,Milk,1,Land Milk,2,Farmer Milk,1,2,2,1
no_nudge,set_b,gpt-5,minimal,278501790,gpt-5-reasoning-minimal-seed-278501790,Coffee,2,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,278501790,gpt-5-reasoning-minimal-seed-278501790,Bread,3,Crusty Bread,2,Mixed Bread,1,2,2,1
no_nudge,set_b,gpt-5,minimal,278501790,gpt-5-reasoning-minimal-seed-278501790,Tomatoes,4,Dorenia Tomatoes,1,Angora Tomatoes,2,2,1,0
no_nudge,set_b,gpt-5,minimal,278501790,gpt-5-reasoning-minimal-seed-278501790,Bananas,5,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
no_nudge,set_b,gpt-5,minimal,278501790,gpt-5-reasoning-minimal-seed-278501790,Noodles,6,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,286057866,gpt-5-reasoning-minimal-seed-286057866,Bananas,1,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
no_nudge,set_b,gpt-5,minimal,286057866,gpt-5-reasoning-minimal-seed-286057866,Bread,2,Crusty Bread,2,Mixed Bread,1,2,2,1
no_nudge,set_b,gpt-5,minimal,286057866,gpt-5-reasoning-minimal-seed-286057866,Noodles,3,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
no_nudge,set_b,gpt-5,minimal,286057866,gpt-5-reasoning-minimal-seed-286057866,Milk,4,Land Milk,2,Farmer Milk,1,2,2,1
no_nudge,set_b,gpt-5,minimal,286057866,gpt-5-reasoning-minimal-seed-286057866,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,286057866,gpt-5-reasoning-minimal-seed-286057866,Tomatoes,6,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
no_nudge,set_b,gpt-5,minimal,294068035,gpt-5-reasoning-minimal-seed-294068035,Tomatoes,1,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
no_nudge,set_b,gpt-5,minimal,294068035,gpt-5-reasoning-minimal-seed-294068035,Coffee,2,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,294068035,gpt-5-reasoning-minimal-seed-294068035,Milk,3,Farmer Milk,1,Land Milk,2,2,1,0
no_nudge,set_b,gpt-5,minimal,294068035,gpt-5-reasoning-minimal-seed-294068035,Bananas,4,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
no_nudge,set_b,gpt-5,minimal,294068035,gpt-5-reasoning-minimal-seed-294068035,Bread,5,Mixed Bread,1,Crusty Bread,2,2,1,0
no_nudge,set_b,gpt-5,minimal,294068035,gpt-5-reasoning-minimal-seed-294068035,Noodles,6,Rotini Noodles,1,Fusilli Noodles,2,2,2,1
no_nudge,set_b,gpt-5,minimal,305094154,gpt-5-reasoning-minimal-seed-305094154,Noodles,1,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,305094154,gpt-5-reasoning-minimal-seed-305094154,Milk,2,Land Milk,2,Farmer Milk,1,2,2,1
no_nudge,set_b,gpt-5,minimal,305094154,gpt-5-reasoning-minimal-seed-305094154,Coffee,3,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,1,0
no_nudge,set_b,gpt-5,minimal,305094154,gpt-5-reasoning-minimal-seed-305094154,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
no_nudge,set_b,gpt-5,minimal,305094154,gpt-5-reasoning-minimal-seed-305094154,Tomatoes,5,Dorenia Tomatoes,1,Angora Tomatoes,2,2,1,0
no_nudge,set_b,gpt-5,minimal,305094154,gpt-5-reasoning-minimal-seed-305094154,Bananas,6,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
no_nudge,set_b,gpt-5,minimal,333695843,gpt-5-reasoning-minimal-seed-333695843,Coffee,1,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
no_nudge,set_b,gpt-5,minimal,333695843,gpt-5-reasoning-minimal-seed-333695843,Bread,2,Crusty Bread,2,Mixed Bread,1,2,2,1
no_nudge,set_b,gpt-5,minimal,333695843,gpt-5-reasoning-minimal-seed-333695843,Noodles,3,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,333695843,gpt-5-reasoning-minimal-seed-333695843,Tomatoes,4,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
no_nudge,set_b,gpt-5,minimal,333695843,gpt-5-reasoning-minimal-seed-333695843,Milk,5,Land Milk,2,Farmer Milk,1,2,2,1
no_nudge,set_b,gpt-5,minimal,333695843,gpt-5-reasoning-minimal-seed-333695843,Bananas,6,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,2,1
no_nudge,set_b,gpt-5,minimal,339483186,gpt-5-reasoning-minimal-seed-339483186,Milk,1,Land Milk,2,Farmer Milk,1,2,1,0
no_nudge,set_b,gpt-5,minimal,339483186,gpt-5-reasoning-minimal-seed-339483186,Coffee,2,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,339483186,gpt-5-reasoning-minimal-seed-339483186,Tomatoes,3,Dorenia Tomatoes,1,Angora Tomatoes,2,2,1,0
no_nudge,set_b,gpt-5,minimal,339483186,gpt-5-reasoning-minimal-seed-339483186,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
no_nudge,set_b,gpt-5,minimal,339483186,gpt-5-reasoning-minimal-seed-339483186,Bananas,5,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,1,0
no_nudge,set_b,gpt-5,minimal,339483186,gpt-5-reasoning-minimal-seed-339483186,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,2,1,0
no_nudge,set_b,gpt-5,minimal,348169471,gpt-5-reasoning-minimal-seed-348169471,Tomatoes,1,Dorenia Tomatoes,,Angora Tomatoes,2,2,,0
no_nudge,set_b,gpt-5,minimal,348169471,gpt-5-reasoning-minimal-seed-348169471,Bread,2,Mixed Bread,1,Crusty Bread,2,2,1,0
no_nudge,set_b,gpt-5,minimal,348169471,gpt-5-reasoning-minimal-seed-348169471,Milk,3,Farmer Milk,1,Land Milk,2,2,1,0
no_nudge,set_b,gpt-5,minimal,348169471,gpt-5-reasoning-minimal-seed-348169471,Bananas,4,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,1,0
no_nudge,set_b,gpt-5,minimal,348169471,gpt-5-reasoning-minimal-seed-348169471,Noodles,5,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,348169471,gpt-5-reasoning-minimal-seed-348169471,Coffee,6,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,1,0
no_nudge,set_b,gpt-5,minimal,35711814,gpt-5-reasoning-minimal-seed-35711814,Milk,1,Land Milk,2,Farmer Milk,1,2,2,1
no_nudge,set_b,gpt-5,minimal,35711814,gpt-5-reasoning-minimal-seed-35711814,Bananas,2,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
no_nudge,set_b,gpt-5,minimal,35711814,gpt-5-reasoning-minimal-seed-35711814,Bread,3,Mixed Bread,1,Crusty Bread,2,2,1,0
no_nudge,set_b,gpt-5,minimal,35711814,gpt-5-reasoning-minimal-seed-35711814,Tomatoes,4,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
no_nudge,set_b,gpt-5,minimal,35711814,gpt-5-reasoning-minimal-seed-35711814,Coffee,5,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,1,0
no_nudge,set_b,gpt-5,minimal,35711814,gpt-5-reasoning-minimal-seed-35711814,Noodles,6,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,363923049,gpt-5-reasoning-minimal-seed-363923049,Milk,1,Farmer Milk,1,Land Milk,2,2,1,0
no_nudge,set_b,gpt-5,minimal,363923049,gpt-5-reasoning-minimal-seed-363923049,Tomatoes,2,Dorenia Tomatoes,1,Angora Tomatoes,2,2,1,0
no_nudge,set_b,gpt-5,minimal,363923049,gpt-5-reasoning-minimal-seed-363923049,Bananas,3,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,1,0
no_nudge,set_b,gpt-5,minimal,363923049,gpt-5-reasoning-minimal-seed-363923049,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
no_nudge,set_b,gpt-5,minimal,363923049,gpt-5-reasoning-minimal-seed-363923049,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,363923049,gpt-5-reasoning-minimal-seed-363923049,Noodles,6,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,394060430,gpt-5-reasoning-minimal-seed-394060430,Bananas,1,Dwarf Cavendish Bananas,,Grand Nain Bananas,,2,,0
no_nudge,set_b,gpt-5,minimal,394060430,gpt-5-reasoning-minimal-seed-394060430,Milk,2,Land Milk,2,Farmer Milk,1,2,2,1
no_nudge,set_b,gpt-5,minimal,394060430,gpt-5-reasoning-minimal-seed-394060430,Tomatoes,3,Dorenia Tomatoes,1,Angora Tomatoes,2,2,1,0
no_nudge,set_b,gpt-5,minimal,394060430,gpt-5-reasoning-minimal-seed-394060430,Bread,4,Crusty Bread,2,Mixed Bread,1,2,2,1
no_nudge,set_b,gpt-5,minimal,394060430,gpt-5-reasoning-minimal-seed-394060430,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,394060430,gpt-5-reasoning-minimal-seed-394060430,Noodles,6,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
no_nudge,set_b,gpt-5,minimal,510921873,gpt-5-reasoning-minimal-seed-510921873,Bread,1,Crusty Bread,2,Mixed Bread,1,2,2,1
no_nudge,set_b,gpt-5,minimal,510921873,gpt-5-reasoning-minimal-seed-510921873,Noodles,2,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,510921873,gpt-5-reasoning-minimal-seed-510921873,Coffee,3,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,510921873,gpt-5-reasoning-minimal-seed-510921873,Milk,4,Farmer Milk,1,Land Milk,2,2,1,0
no_nudge,set_b,gpt-5,minimal,510921873,gpt-5-reasoning-minimal-seed-510921873,Bananas,5,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,1,0
no_nudge,set_b,gpt-5,minimal,510921873,gpt-5-reasoning-minimal-seed-510921873,Tomatoes,6,Angora Tomatoes,2,Dorenia Tomatoes,1,2,1,0
no_nudge,set_b,gpt-5,minimal,514914585,gpt-5-reasoning-minimal-seed-514914585,Milk,1,Land Milk,2,Farmer Milk,1,2,2,1
no_nudge,set_b,gpt-5,minimal,514914585,gpt-5-reasoning-minimal-seed-514914585,Tomatoes,2,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
no_nudge,set_b,gpt-5,minimal,514914585,gpt-5-reasoning-minimal-seed-514914585,Noodles,3,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,514914585,gpt-5-reasoning-minimal-seed-514914585,Bananas,4,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
no_nudge,set_b,gpt-5,minimal,514914585,gpt-5-reasoning-minimal-seed-514914585,Coffee,5,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,514914585,gpt-5-reasoning-minimal-seed-514914585,Bread,6,Crusty Bread,2,Mixed Bread,1,2,2,1
no_nudge,set_b,gpt-5,minimal,525642353,gpt-5-reasoning-minimal-seed-525642353,Noodles,1,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,525642353,gpt-5-reasoning-minimal-seed-525642353,Bread,2,Mixed Bread,1,Crusty Bread,2,2,1,0
no_nudge,set_b,gpt-5,minimal,525642353,gpt-5-reasoning-minimal-seed-525642353,Milk,3,Farmer Milk,1,Land Milk,2,2,1,0
no_nudge,set_b,gpt-5,minimal,525642353,gpt-5-reasoning-minimal-seed-525642353,Tomatoes,4,Dorenia Tomatoes,1,Angora Tomatoes,2,2,1,0
no_nudge,set_b,gpt-5,minimal,525642353,gpt-5-reasoning-minimal-seed-525642353,Bananas,5,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
no_nudge,set_b,gpt-5,minimal,525642353,gpt-5-reasoning-minimal-seed-525642353,Coffee,6,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,530886688,gpt-5-reasoning-minimal-seed-530886688,Noodles,1,Rotini Noodles,1,Fusilli Noodles,2,2,1,0
no_nudge,set_b,gpt-5,minimal,530886688,gpt-5-reasoning-minimal-seed-530886688,Coffee,2,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,2,1
no_nudge,set_b,gpt-5,minimal,530886688,gpt-5-reasoning-minimal-seed-530886688,Milk,3,Land Milk,2,Farmer Milk,1,2,1,0
no_nudge,set_b,gpt-5,minimal,530886688,gpt-5-reasoning-minimal-seed-530886688,Tomatoes,4,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
no_nudge,set_b,gpt-5,minimal,530886688,gpt-5-reasoning-minimal-seed-530886688,Bananas,5,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
no_nudge,set_b,gpt-5,minimal,530886688,gpt-5-reasoning-minimal-seed-530886688,Bread,6,Mixed Bread,1,Crusty Bread,2,2,2,1
no_nudge,set_b,gpt-5,minimal,542717712,gpt-5-reasoning-minimal-seed-542717712,Tomatoes,1,Angora Tomatoes,2,Dorenia Tomatoes,1,2,2,1
no_nudge,set_b,gpt-5,minimal,542717712,gpt-5-reasoning-minimal-seed-542717712,Bananas,2,Grand Nain Bananas,1,Dwarf Cavendish Bananas,2,2,1,0
no_nudge,set_b,gpt-5,minimal,542717712,gpt-5-reasoning-minimal-seed-542717712,Milk,3,Farmer Milk,1,Land Milk,2,2,1,0
no_nudge,set_b,gpt-5,minimal,542717712,gpt-5-reasoning-minimal-seed-542717712,Bread,4,Crusty Bread,2,Mixed Bread,1,2,1,0
no_nudge,set_b,gpt-5,minimal,542717712,gpt-5-reasoning-minimal-seed-542717712,Noodles,5,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
no_nudge,set_b,gpt-5,minimal,542717712,gpt-5-reasoning-minimal-seed-542717712,Coffee,6,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,1,0
no_nudge,set_b,gpt-5,minimal,546362951,gpt-5-reasoning-minimal-seed-546362951,Coffee,1,Arabica Coffee Beans,2,Robusta Coffee Beans,1,2,2,1
no_nudge,set_b,gpt-5,minimal,546362951,gpt-5-reasoning-minimal-seed-546362951,Bread,2,Mixed Bread,1,Crusty Bread,2,2,1,0
no_nudge,set_b,gpt-5,minimal,546362951,gpt-5-reasoning-minimal-seed-546362951,Noodles,3,Fusilli Noodles,2,Rotini Noodles,1,2,2,1
no_nudge,set_b,gpt-5,minimal,546362951,gpt-5-reasoning-minimal-seed-546362951,Bananas,4,Dwarf Cavendish Bananas,2,Grand Nain Bananas,1,2,2,1
no_nudge,set_b,gpt-5,minimal,546362951,gpt-5-reasoning-minimal-seed-546362951,Tomatoes,5,Dorenia Tomatoes,1,Angora Tomatoes,2,2,1,0
no_nudge,set_b,gpt-5,minimal,546362951,gpt-5-reasoning-minimal-seed-546362951,Milk,6,Land Milk,2,Farmer Milk,1,2,2,1
no_nudge,set_b,gpt-5,minimal,603721588,gpt-5-reasoning-minimal-seed-603721588,Bread,1,Mixed Bread,1,Crusty Bread,2,2,1,0
no_nudge,set_b,gpt-5,minimal,603721588,gpt-5-reasoning-minimal-seed-603721588,Coffee,2,Robusta Coffee Beans,1,Arabica Coffee Beans,2,2,1,0
no_nudge,set_b,gpt-5,minimal,603721588,gpt-5-reasoning-minimal-seed-603721588,Milk,3,Farmer Milk,1,Land Milk,2,2,1,0
no_nudge,set_b,gpt-5,minimal,603721588,gpt-5-reasoning-minimal-seed-603721588,Tomatoes,4,Dorenia Tomatoes,1,Angora Tomatoes,2,2,1,0
